target_id,pdb_id,chain_id,truth_len,ref_pairs,ref_pk_pairs,ref_pair_density,length_bucket,rfam_id,n_predictions,top1_precision,top1_recall,top1_f1,top1_mcc,top100_rank_f1,top100_pred_pairs,top100_precision,top100_recall,top100_f1,top100_mcc,delta_f1,delta_mcc
7M5O|1|B,7m5o,B,37,5,0,0.13513513513513514,30-80,RF00381,100,0.0,0.0,0.0,-0.01073822136935112,27,5,1.0,1.0,1.0,1.0,1.0,1.0107382213693512
7MDZ|1|2,7mdz,2,76,18,0,0.23684210526315788,30-80,RF00005,100,0.6428571428571429,1.0,0.782608695652174,0.8003668952862917,34,21,0.8571428571428571,1.0,0.923076923076923,0.9253295990230115,0.14046822742474907,0.1249627037367198
7MKY|1|A,7mky,A,65,25,9,0.38461538461538464,30-80,RF00507,100,0.96,0.96,0.96,0.9595133819951338,96,26,0.9615384615384616,1.0,0.9803921568627451,0.980342062553018,0.020392156862745092,0.020828680557884227
7MLW|1|F,7mlw,F,125,27,1,0.216,81-150,RF00442,100,0.4878048780487805,0.7407407407407407,0.588235294117647,0.5994500699389503,25,40,0.55,0.8148148148148148,0.6567164179104479,0.6680863417796685,0.06848112379280091,0.06863627184071819
7MLX|1|R,7mlx,R,65,23,10,0.35384615384615387,30-80,RF00507,100,0.92,1.0,0.9583333333333334,0.9586998974846321,2,23,1.0,1.0,1.0,1.0,0.04166666666666663,0.041300102515367865
7MRL|1|A,7mrl,A,75,21,5,0.28,30-80,RF00005,100,0.8333333333333334,0.9523809523809523,0.888888888888889,0.8899970598104724,7,23,0.8695652173913043,0.9523809523809523,0.909090909090909,0.9093208665084749,0.02020202020202,0.019323806698002488
7N2V|1|Dt,7n2v,Dt,74,22,5,0.2972972972972973,30-80,RF00005,100,1.0,0.9090909090909091,0.9523809523809523,0.9531068859729094,1,20,1.0,0.9090909090909091,0.9523809523809523,0.9531068859729094,0.0,0.0
7N2V|1|Pt,7n2v,Pt,73,19,3,0.2602739726027397,30-80,RF00005,100,0.4074074074074074,0.5789473684210527,0.47826086956521735,0.4812557980452224,81,20,0.85,0.8947368421052632,0.8717948717948718,0.871127811363953,0.39353400222965446,0.3898720133187306
7NHL|1|D,7nhl,D,73,21,5,0.2876712328767123,30-80,RF00005,100,1.0,0.9523809523809523,0.975609756097561,0.9757129576035196,1,20,1.0,0.9523809523809523,0.975609756097561,0.9757129576035196,0.0,0.0
7NHM|1|D,7nhm,D,77,20,5,0.2597402597402597,30-80,RF00005,100,0.95,0.95,0.9500000000000001,0.9496558843771508,1,20,0.95,0.95,0.9500000000000001,0.9496558843771508,0.0,0.0
7NHN|1|D,7nhn,D,74,21,5,0.28378378378378377,30-80,RF00005,100,1.0,0.9523809523809523,0.975609756097561,0.9757180529762425,1,20,1.0,0.9523809523809523,0.975609756097561,0.9757180529762425,0.0,0.0
7NSQ|1|v,7nsq,v,77,18,0,0.23376623376623376,30-80,RF00005,100,0.72,1.0,0.8372093023255813,0.8475062537048182,7,21,0.8571428571428571,1.0,0.923076923076923,0.9253424214710277,0.08586762075134169,0.0778361677662095
7NWG|1|33,7nwg,33,75,6,0,0.08,30-80,RF00005,100,0.043478260869565216,0.16666666666666666,0.06896551724137931,0.08131766394452807,70,19,0.05263157894736842,0.16666666666666666,0.08,0.09021761967865638,0.011034482758620692,0.008899955734128315
7NWG|1|q3,7nwg,q3,74,9,0,0.12162162162162163,30-80,RF00005,100,0.041666666666666664,0.1111111111111111,0.06060606060606061,0.0629850972315332,97,21,0.38095238095238093,0.8888888888888888,0.5333333333333333,0.5800472390656027,0.4727272727272727,0.5170621418340695
7O5B|1|W,7o5b,W,266,47,4,0.17669172932330826,151-300,RF01854,100,0.27835051546391754,0.574468085106383,0.37500000000000006,0.398778340209828,53,80,0.3625,0.6170212765957447,0.4566929133858268,0.4720485941560377,0.08169291338582674,0.07327025394620973
7O7Z|1|AH,7o7z,AH,95,21,7,0.22105263157894736,81-150,RF00507,100,0.6333333333333333,0.9047619047619048,0.7450980392156863,0.7556727615876099,1,30,0.6333333333333333,0.9047619047619048,0.7450980392156863,0.7556727615876099,0.0,0.0
7O7Z|1|AT,7o7z,AT,74,19,0,0.25675675675675674,30-80,no_rfam_hit,100,0.42857142857142855,0.3157894736842105,0.36363636363636365,0.3640694844286933,82,14,0.9285714285714286,0.6842105263157895,0.7878787878787878,0.7959052273454627,0.4242424242424242,0.43183574291676935
7O80|1|AT,7o80,AT,86,19,3,0.22093023255813954,81-150,RF00005,100,0.3,0.47368421052631576,0.3673469387755102,0.37293673385011655,81,24,0.75,0.9473684210526315,0.8372093023255814,0.8420381436330922,0.4698623635500712,0.4691014097829756
7O81|1|AJ,7o81,AJ,76,16,0,0.21052631578947367,30-80,RF00005,100,0.6956521739130435,1.0,0.8205128205128205,0.8330269552266286,4,20,0.8,1.0,0.888888888888889,0.8937957562646657,0.06837606837606847,0.06076880103803706
7O81|1|AT,7o81,AT,75,17,4,0.22666666666666666,30-80,RF00005,100,0.6190476190476191,0.7647058823529411,0.6842105263157895,0.6859207262546563,2,18,0.7222222222222222,0.7647058823529411,0.7428571428571428,0.7415331511399854,0.05864661654135328,0.05561242488532914
7OAX|1|A,7oax,A,51,15,0,0.29411764705882354,30-80,no_rfam_hit,100,0.5625,0.6,0.5806451612903225,0.5757968945793772,74,15,0.8,0.8,0.8000000000000002,0.7976190476190477,0.21935483870967765,0.22182215303967046
7OBQ|1|1,7obq,1,165,27,0,0.16363636363636364,151-300,RF00017,100,0.10204081632653061,0.18518518518518517,0.13157894736842107,0.13515566202100004,91,38,0.13157894736842105,0.18518518518518517,0.15384615384615383,0.15410038474103474,0.022267206477732754,0.018944722720034696
7OGM|1|P,7ogm,P,38,6,0,0.15789473684210525,30-80,no_rfam_hit,100,0.0,0.0,0.0,-0.009954325260596168,100,8,0.5,0.6666666666666666,0.5714285714285715,0.5732032295893293,0.5714285714285715,0.5831575548499255
7OHQ|1|6,7ohq,6,65,13,0,0.2,30-80,no_rfam_hit,100,0.631578947368421,0.9230769230769231,0.7499999999999999,0.761846994063245,20,14,0.8571428571428571,0.9230769230769231,0.888888888888889,0.888781810106062,0.13888888888888906,0.1269348160428171
7OIF|1|z,7oif,z,88,24,4,0.2727272727272727,81-150,RF00005,100,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6645636172450052,2,27,0.7037037037037037,0.7916666666666666,0.7450980392156864,0.7447014271446685,0.07843137254901977,0.08013780989966324
7OLD|1|5,7old,5,75,12,0,0.16,30-80,RF00005,100,0.55,0.9166666666666666,0.6874999999999999,0.7085503437886098,45,18,0.6111111111111112,0.9166666666666666,0.7333333333333334,0.7471983541799819,0.045833333333333504,0.03864801039137211
7ONU|1|T,7onu,T,66,15,0,0.22727272727272727,30-80,RF00005,100,0.25,0.3333333333333333,0.28571428571428575,0.28290861160212366,86,21,0.7142857142857143,1.0,0.8333333333333333,0.8439630571601501,0.5476190476190474,0.5610544455580264
7OS0|1|F,7os0,F,47,6,0,0.1276595744680851,30-80,no_rfam_hit,100,0.46153846153846156,1.0,0.631578947368421,0.6771507179440664,27,7,0.8571428571428571,1.0,0.923076923076923,0.9253893855832614,0.291497975708502,0.248238667639195
7OZQ|1|H,7ozq,H,32,8,0,0.25,30-80,no_rfam_hit,100,0.8,1.0,0.888888888888889,0.8925924666248366,2,8,1.0,1.0,1.0,1.0,0.11111111111111105,0.1074075333751634
7P3K|1|V,7p3k,V,75,20,5,0.26666666666666666,30-80,RF00005,100,0.9047619047619048,0.95,0.9268292682926829,0.9265647877387647,1,21,0.9047619047619048,0.95,0.9268292682926829,0.9265647877387647,0.0,0.0
7P48|1|5,7p48,5,73,10,0,0.136986301369863,30-80,RF00005,100,0.5,1.0,0.6666666666666666,0.7057550177993555,78,17,0.5882352941176471,1.0,0.7407407407407407,0.7659389482691302,0.07407407407407407,0.06018393046977477
7P6Z|1|7,7p6z,7,76,18,0,0.23684210526315788,30-80,RF00005,100,0.6923076923076923,1.0,0.8181818181818181,0.8308742509312077,13,21,0.8571428571428571,1.0,0.923076923076923,0.9253295990230115,0.1048951048951049,0.09445534809180378
7P7T|1|C,7p7t,C,70,21,5,0.3,30-80,RF00005,100,0.35,0.3333333333333333,0.3414634146341463,0.3359305294067231,80,20,0.55,0.5238095238095238,0.5365853658536585,0.5327815402692614,0.19512195121951215,0.1968510108625383
7P7T|1|D,7p7t,D,76,20,0,0.2631578947368421,30-80,RF00005,100,1.0,1.0,1.0,1.0,1,20,1.0,1.0,1.0,1.0,0.0,0.0
7PD3|1|B,7pd3,B,64,5,0,0.078125,30-80,no_rfam_hit,100,0.2,0.6,0.3,0.3438209242426076,22,13,0.23076923076923078,0.6,0.33333333333333337,0.36975649771607005,0.03333333333333338,0.02593557347346248
7PKT|1|0,7pkt,0,75,22,0,0.29333333333333333,30-80,RF01472,100,0.6071428571428571,0.7727272727272727,0.68,0.6821515219458767,44,23,0.9130434782608695,0.9545454545454546,0.9333333333333332,0.9330228307857206,0.2533333333333332,0.2508713088398439
7PKT|1|1,7pkt,1,162,33,0,0.2037037037037037,151-300,RF00051,100,0.15,0.18181818181818182,0.16438356164383564,0.16281429824959054,16,38,0.5526315789473685,0.6363636363636364,0.5915492957746479,0.59191751329832,0.42716573413081227,0.42910321504872945
7PMM|1|D,7pmm,D,44,14,0,0.3181818181818182,30-80,RF02984,100,0.8,0.8571428571428571,0.8275862068965518,0.825411870083804,25,16,0.875,1.0,0.9333333333333333,0.9344101442067967,0.10574712643678152,0.10899827412299268
7PMQ|1|F,7pmq,F,42,12,0,0.2857142857142857,30-80,RF00008,100,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.846394494578068,85,14,0.8571428571428571,1.0,0.923076923076923,0.9247289737602369,0.07692307692307687,0.07833447918216885
7Q4K|1|D2,7q4k,D2,73,19,0,0.2602739726027397,30-80,RF00005,100,0.8823529411764706,0.7894736842105263,0.8333333333333333,0.8334925026588453,89,19,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.893970264872607,0.061403508771929904,0.060477762213761665
7QGG|1|u,7qgg,u,76,16,0,0.21052631578947367,30-80,RF00005,100,0.5925925925925926,1.0,0.7441860465116279,0.7683049395915251,9,22,0.7272727272727273,1.0,0.8421052631578948,0.8518996317722626,0.0979192166462669,0.08359469218073745
7QGG|1|v,7qgg,v,76,14,0,0.18421052631578946,30-80,RF00005,100,0.25,0.5,0.3333333333333333,0.34918034546842563,85,17,0.4117647058823529,0.5,0.45161290322580644,0.45078121671512733,0.11827956989247312,0.1016008712467017
7QH7|1|B,7qh7,B,56,5,0,0.08928571428571429,30-80,RF00005,100,0.11764705882352941,0.4,0.1818181818181818,0.212462957352545,98,14,0.21428571428571427,0.6,0.3157894736842105,0.35532921785520316,0.1339712918660287,0.14286626050265816
7QI4|1|Ay,7qi4,Ay,52,10,0,0.19230769230769232,30-80,RF01716,100,0.6,0.9,0.7200000000000001,0.7325171783231921,86,15,0.6666666666666666,1.0,0.8,0.8149440094888873,0.07999999999999996,0.08242683116569527
7QI4|1|B,7qi4,B,72,13,0,0.18055555555555555,30-80,RF00005,100,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.3814694939350858,25,11,0.7272727272727273,0.6153846153846154,0.6666666666666667,0.6674487156054879,0.2820512820512821,0.28597922167040213
7QI5|1|Aw,7qi5,Aw,68,7,0,0.10294117647058823,30-80,RF02295,100,0.15,0.42857142857142855,0.2222222222222222,0.2498337773291912,47,13,0.23076923076923078,0.42857142857142855,0.3,0.31166626269281383,0.07777777777777778,0.061832485363622625
7QI6|1|Ax,7qi6,Ax,71,12,0,0.16901408450704225,30-80,RF00005,100,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.7269515015902549,93,16,0.6875,0.9166666666666666,0.7857142857142857,0.7927470401527804,0.07603686635944695,0.06579553856252551
7QR3|1|C,7qr3,C,69,17,5,0.2463768115942029,30-80,RF00622,100,0.7727272727272727,1.0,0.8717948717948718,0.8781049753364818,11,20,0.85,1.0,0.9189189189189189,0.9213604666410705,0.04712404712404705,0.04325549130458872
7QR4|1|B,7qr4,B,69,16,5,0.2318840579710145,30-80,RF00622,100,0.7619047619047619,1.0,0.8648648648648648,0.8719345004903233,12,18,0.8333333333333334,0.9375,0.8823529411764706,0.8830486314546415,0.01748807631160576,0.011114130964318236
7R6K|1|1,7r6k,1,152,22,0,0.14473684210526316,151-300,no_rfam_hit,100,0.046511627906976744,0.09090909090909091,0.06153846153846154,0.06252257400669323,95,49,0.16326530612244897,0.36363636363636365,0.22535211267605632,0.24154431889792802,0.16381365113759477,0.1790217448912348
7R6Q|1|6,7r6q,6,87,15,0,0.1724137931034483,81-150,RF01773,100,0.6363636363636364,0.9333333333333333,0.7567567567567568,0.769625030477585,27,19,0.7368421052631579,0.9333333333333333,0.8235294117647058,0.8285409544395886,0.06677265500794904,0.058915923962003625
7R81|1|u1,7r81,u1,76,21,4,0.27631578947368424,30-80,RF00005,100,0.7272727272727273,0.7619047619047619,0.7441860465116279,0.7424464724268243,59,20,1.0,0.9523809523809523,0.975609756097561,0.9757276372067598,0.23142370958593306,0.23328116477993555
7SLQ|1|R,7slq,R,50,12,0,0.24,30-80,RF00100,100,0.7333333333333333,0.9166666666666666,0.8148148148148148,0.8179542315988362,10,13,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8794833244811263,0.06518518518518512,0.06152909288229014
7ST2|1|5,7st2,5,77,20,0,0.2597402597402597,30-80,RF00005,100,0.7692307692307693,1.0,0.8695652173913044,0.876152123366232,82,21,0.9523809523809523,1.0,0.975609756097561,0.9757321472701072,0.10604453870625652,0.0995800239038751
7SYW|1|i,7syw,i,75,21,0,0.28,30-80,RF00005,100,0.875,1.0,0.9333333333333333,0.934904722930955,3,21,1.0,1.0,1.0,1.0,0.06666666666666665,0.06509527706904505
7SZU|1|R,7szu,R,66,21,0,0.3181818181818182,30-80,RF04067,100,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9297831414062991,4,21,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9519101425881087,0.022148394241417457,0.022127001181809547
7TZS|1|X,7tzs,X,76,22,0,0.2894736842105263,30-80,RF00059,100,0.5238095238095238,0.5,0.5116279069767442,0.5080572165430401,28,21,1.0,0.9545454545454546,0.9767441860465117,0.9768357283106083,0.4651162790697675,0.46877851176756813
7U2J|1|1w,7u2j,1w,72,22,5,0.3055555555555556,30-80,RF00005,100,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9541508215541364,28,22,1.0,1.0,1.0,1.0,0.045454545454545414,0.04584917844586356
7U4A|1|A,7u4a,A,70,25,12,0.35714285714285715,30-80,RF01415,100,0.7142857142857143,0.6,0.6521739130434783,0.6513696826540808,59,25,0.96,0.96,0.96,0.959581589958159,0.3078260869565217,0.3082119073040782
7UCK|1|2,7uck,2,71,13,2,0.18309859154929578,30-80,RF00005,100,0.47619047619047616,0.7692307692307693,0.588235294117647,0.602702455711522,88,14,0.7142857142857143,0.7692307692307693,0.7407407407407408,0.7398397134364402,0.15250544662309384,0.13713725772491814
7UO0|1|C,7uo0,C,82,21,6,0.25609756097560976,81-150,RF00005,100,0.4,0.47619047619047616,0.43478260869565216,0.432532022672012,50,18,0.5555555555555556,0.47619047619047616,0.5128205128205129,0.5114935745202872,0.07803790412486072,0.07896155184827519
7UO1|1|C,7uo1,C,82,20,5,0.24390243902439024,81-150,RF00005,100,0.5263157894736842,0.5,0.5128205128205129,0.5101146400913299,89,17,0.5882352941176471,0.5,0.5405405405405405,0.5397808390618353,0.027720027720027574,0.029666198970505375
7UO5|1|B,7uo5,B,373,80,9,0.21447721179624665,301-400,RF00010,100,0.4274193548387097,0.6625,0.5196078431372549,0.5314786135560954,55,95,0.5157894736842106,0.6125,0.56,0.5615201791155513,0.04039215686274511,0.03004156555945592
7UQ6|1|B,7uq6,B,85,25,5,0.29411764705882354,81-150,RF00005,100,0.8,0.96,0.8727272727272728,0.8754286218347661,5,24,1.0,0.96,0.9795918367346939,0.9796577322818555,0.10686456400742106,0.10422911044708938
7UQB|1|6,7uqb,6,58,13,0,0.22413793103448276,30-80,no_rfam_hit,100,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3022045028142589,42,12,0.5833333333333334,0.5384615384615384,0.5599999999999999,0.557105443640292,0.25230769230769223,0.2549009408260331
7UR5|1|v,7ur5,v,90,27,7,0.3,81-150,RF01852,100,0.8064516129032258,0.9259259259259259,0.8620689655172414,0.8631528579128172,3,28,0.8928571428571429,0.9259259259259259,0.9090909090909091,0.9086148630290946,0.047021943573667624,0.045462005116277404
7UVV|1|v,7uvv,v,77,20,0,0.2597402597402597,30-80,RF00005,100,0.6666666666666666,0.8,0.7272727272727272,0.7282850792999611,84,20,1.0,1.0,1.0,1.0,0.2727272727272728,0.2717149207000389
7UXA|1|E,7uxa,E,78,23,0,0.2948717948717949,30-80,RF00005,100,0.3225806451612903,0.43478260869565216,0.37037037037037035,0.36892851819128225,38,24,0.9583333333333334,1.0,0.9787234042553191,0.9787807440721558,0.6083530338849488,0.6098522258808735
7UZ0|1|A,7uz0,A,86,25,0,0.29069767441860467,81-150,RF00005,100,0.39285714285714285,0.44,0.4150943396226415,0.4115057952896422,82,23,0.6521739130434783,0.6,0.6250000000000001,0.6230739405999679,0.20990566037735864,0.2115681453103257
7V9A|1|R,7v9a,R,146,9,0,0.06164383561643835,81-150,RF00024,100,0.09090909090909091,0.4444444444444444,0.1509433962264151,0.19962761767957773,54,38,0.10526315789473684,0.4444444444444444,0.1702127659574468,0.2150256960184118,0.019269369731031716,0.015398078338834054
7VNV|1|A,7vnv,A,73,21,5,0.2876712328767123,30-80,no_rfam_hit,100,1.0,0.6666666666666666,0.8,0.8154026047322461,82,15,1.0,0.7142857142857143,0.8333333333333333,0.844183370715055,0.033333333333333215,0.028780765982808876
7VTI|1|B,7vti,B,40,12,0,0.3,30-80,no_rfam_hit,100,1.0,0.75,0.8571428571428571,0.8643388872787436,8,13,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8787751491205611,0.022857142857142798,0.014436261841817455
7WIE|1|V,7wie,V,49,16,0,0.32653061224489793,30-80,RF02977,100,1.0,1.0,1.0,1.0,1,16,1.0,1.0,1.0,1.0,0.0,0.0
7XK0|1|B,7xk0,B,70,16,0,0.22857142857142856,30-80,RF00005,100,0.7777777777777778,0.875,0.823529411764706,0.8237293432018498,9,20,0.8,1.0,0.888888888888889,0.8936812132296019,0.065359477124183,0.06995187002775216
7XW2|1|C,7xw2,C,54,8,0,0.14814814814814814,30-80,RF00027,100,0.35,0.875,0.4999999999999999,0.5499444307154592,88,13,0.46153846153846156,0.75,0.5714285714285714,0.585519054715056,0.07142857142857151,0.03557462399959688
7Y7G|1|V,7y7g,V,72,21,5,0.2916666666666667,30-80,RF00005,95,0.8125,0.6190476190476191,0.7027027027027026,0.707155303366184,54,17,0.8235294117647058,0.6666666666666666,0.7368421052631577,0.7390604072561279,0.03413940256045511,0.03190510388994383
7YR7|1|A,7yr7,A,118,17,0,0.1440677966101695,81-150,RF00166,100,0.4857142857142857,1.0,0.6538461538461539,0.6960205664012915,77,31,0.5483870967741935,1.0,0.7083333333333333,0.7397784567844042,0.054487179487179405,0.04375789038311273
7YSE|1|E,7yse,E,74,19,4,0.25675675675675674,30-80,RF00005,100,0.56,0.7368421052631579,0.6363636363636364,0.6395042521814821,52,21,0.8095238095238095,0.8947368421052632,0.8500000000000001,0.8499628417731431,0.21363636363636374,0.21045858959166097
7Z20|1|v,7z20,v,77,19,4,0.24675324675324675,30-80,RF00005,100,0.3448275862068966,0.5263157894736842,0.4166666666666667,0.42144946064433647,85,23,0.782608695652174,0.9473684210526315,0.8571428571428571,0.8600854256574574,0.4404761904761904,0.4386359650131209
7ZJW|1|I,7zjw,I,183,10,5,0.0546448087431694,151-300,RF00458,100,0.11764705882352941,0.6,0.19672131147540983,0.2648135704375243,1,51,0.11764705882352941,0.6,0.19672131147540983,0.2648135704375243,0.0,0.0
7ZJX|1|I,7zjx,I,163,7,1,0.04294478527607362,151-300,RF00458,100,0.08695652173913043,0.5714285714285714,0.15094339622641512,0.22199799195844097,99,23,0.2608695652173913,0.8571428571428571,0.4,0.47244203707618554,0.2490566037735849,0.25044404511774454
7ZPK|1|B,7zpk,B,55,17,0,0.3090909090909091,30-80,RF00455,100,0.9444444444444444,1.0,0.9714285714285714,0.9714942562456333,2,17,1.0,1.0,1.0,1.0,0.02857142857142858,0.028505743754366653
7ZRZ|1|ZN1,7zrz,ZN1,77,21,0,0.2727272727272727,30-80,RF00005,100,0.6666666666666666,0.8571428571428571,0.75,0.753975707583294,38,24,0.875,1.0,0.9333333333333333,0.9349312196852605,0.18333333333333335,0.18095551210196648
7ZTA|1|ATR1,7zta,ATR1,71,20,4,0.28169014084507044,30-80,no_rfam_hit,100,0.625,0.5,0.5555555555555556,0.55584480657718,78,17,1.0,0.85,0.9189189189189189,0.9213939302580463,0.3633633633633633,0.36554912368086623
7ZTA|1|ETR1,7zta,ETR1,72,20,0,0.2777777777777778,30-80,RF00005,100,1.0,0.95,0.9743589743589743,0.9744873226362234,1,19,1.0,0.95,0.9743589743589743,0.9744873226362234,0.0,0.0
7ZUX|1|7,7zux,7,77,21,5,0.2727272727272727,30-80,RF00005,100,0.8333333333333334,0.9523809523809523,0.888888888888889,0.8900424935391039,5,20,1.0,0.9523809523809523,0.975609756097561,0.9757321472701072,0.086720867208672,0.08568965373100323
7ZW0|1|sn,7zw0,sn,76,21,5,0.27631578947368424,30-80,RF00005,100,0.8333333333333334,0.9523809523809523,0.888888888888889,0.8900202327026945,10,19,1.0,0.9047619047619048,0.9500000000000001,0.9508536811280005,0.061111111111111116,0.060833448425306025
8A22|1|A1,8a22,A1,109,5,0,0.045871559633027525,81-150,RF01666,100,0.07407407407407407,0.4,0.125,0.1706227004903247,46,19,0.10526315789473684,0.4,0.16666666666666666,0.20395569840204134,0.04166666666666666,0.03333299791171662
8A22|1|A9,8a22,A9,69,10,0,0.14492753623188406,30-80,RF00950,100,0.4090909090909091,0.9,0.5625000000000001,0.6045827739205912,26,20,0.45,0.9,0.6,0.6344257933458506,0.03749999999999987,0.029843019425259354
8AAF|1|x,8aaf,x,73,20,5,0.273972602739726,30-80,RF00005,100,0.7916666666666666,0.95,0.8636363636363635,0.8661417207243898,12,19,0.9473684210526315,0.9,0.9230769230769231,0.922810218088363,0.05944055944055959,0.05666849736397328
8APN|1|C1,8apn,C1,73,19,4,0.2602739726027397,30-80,RF00005,100,0.72,0.9473684210526315,0.8181818181818181,0.8245062563430061,26,21,0.8571428571428571,0.9473684210526315,0.9,0.9003785442004609,0.0818181818181819,0.07587228785745481
8ASW|1|X,8asw,X,73,15,0,0.2054794520547945,30-80,RF00005,100,0.2222222222222222,0.26666666666666666,0.2424242424242424,0.23867829724693557,81,19,0.7368421052631579,0.9333333333333333,0.8235294117647058,0.8282223984853778,0.5811051693404634,0.5895441012384423
8AW3|1|1,8aw3,1,73,14,3,0.1917808219178082,30-80,RF00005,100,0.3076923076923077,0.5714285714285714,0.4,0.4152151465054617,87,21,0.6190476190476191,0.9285714285714286,0.742857142857143,0.7566904000844205,0.34285714285714297,0.34147525357895875
8B2L|1|W2,8b2l,W2,76,21,5,0.27631578947368424,30-80,RF00005,100,0.7692307692307693,0.9523809523809523,0.8510638297872339,0.85477060302926,7,20,1.0,0.9523809523809523,0.975609756097561,0.9757276372067598,0.12454592631032702,0.12095703417749981
8BF7|1|5,8bf7,5,74,6,0,0.08108108108108109,30-80,RF00005,100,0.2857142857142857,1.0,0.4444444444444445,0.533032868804617,11,20,0.3,1.0,0.4615384615384615,0.5462980490918473,0.017094017094017033,0.013265180287230338
8BHF|1|21,8bhf,21,76,15,0,0.19736842105263158,30-80,RF00005,100,0.375,0.6,0.4615384615384615,0.4709068073647223,60,19,0.631578947368421,0.8,0.7058823529411765,0.7091252098615927,0.244343891402715,0.23821840249687037
8BSI|1|Lu,8bsi,Lu,75,21,5,0.28,30-80,RF00005,100,0.8333333333333334,0.9523809523809523,0.888888888888889,0.8899970598104724,39,20,1.0,0.9523809523809523,0.975609756097561,0.9757229425227255,0.086720867208672,0.08572588271225312
8BTK|1|AT,8btk,AT,75,12,2,0.16,30-80,RF00005,100,0.47619047619047616,0.8333333333333334,0.6060606060606061,0.6279548612268397,98,19,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.660514746381457,0.03910068426197455,0.032559885154617274
8BTR|1|v,8btr,v,75,19,5,0.25333333333333335,30-80,RF00005,100,0.6666666666666666,0.9473684210526315,0.782608695652174,0.7931319683229979,74,20,0.9,0.9473684210526315,0.9230769230769231,0.9228406414467899,0.14046822742474918,0.12970867312379197
8BUU|1|V,8buu,V,73,19,5,0.2602739726027397,30-80,RF00005,100,0.9,0.9473684210526315,0.9230769230769231,0.922810218088363,6,19,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9469851324363034,0.024291497975708398,0.02417491434794039
8CBK|1|T,8cbk,T,93,32,0,0.34408602150537637,81-150,RF00005,100,0.7,0.65625,0.6774193548387096,0.6754238744728719,36,26,0.9615384615384616,0.78125,0.8620689655172413,0.865846229920815,0.1846496106785317,0.19042235544794306
8CBL|1|T,8cbl,T,86,29,0,0.3372093023255814,81-150,RF00005,100,0.6333333333333333,0.6551724137931034,0.6440677966101694,0.6412661040268731,98,25,0.88,0.7586206896551724,0.8148148148148148,0.8157185926701209,0.17074701820464533,0.1744524886432478
8CBM|1|T,8cbm,T,66,19,1,0.2878787878787879,30-80,RF00005,100,0.7333333333333333,0.5789473684210527,0.6470588235294117,0.648856129644628,86,20,0.75,0.7894736842105263,0.7692307692307692,0.7673719738208815,0.12217194570135748,0.1185158441762535
8CBO|1|T,8cbo,T,58,14,0,0.2413793103448276,30-80,RF01232,100,0.4166666666666667,0.35714285714285715,0.3846153846153846,0.3809129441789848,25,13,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.8138596870829862,0.4301994301994302,0.43294674290400137
8CD1|1|Dt,8cd1,Dt,76,21,5,0.27631578947368424,30-80,RF00005,100,0.7142857142857143,0.9523809523809523,0.8163265306122449,0.8233563812538154,19,22,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9299578771338515,0.11390602752728995,0.10660149588003609
8CTI|1|C,8cti,C,71,20,4,0.28169014084507044,30-80,RF00005,100,0.8636363636363636,0.95,0.9047619047619048,0.9049962720137421,11,19,1.0,0.95,0.9743589743589743,0.9744817908745897,0.06959706959706957,0.06948551886084764
8D28|1|B,8d28,B,33,9,0,0.2727272727272727,30-80,RF02803,92,0.9,1.0,0.9473684210526316,0.9477689042977498,13,9,1.0,1.0,1.0,1.0,0.05263157894736836,0.05223109570225015
8D29|1|C,8d29,C,34,8,0,0.23529411764705882,30-80,RF00173,100,0.8,1.0,0.888888888888889,0.8928083169289905,39,8,1.0,1.0,1.0,1.0,0.11111111111111105,0.10719168307100946
8D29|1|F,8d29,F,34,8,0,0.23529411764705882,30-80,RF00173,100,0.8,1.0,0.888888888888889,0.8928083169289905,30,9,0.8888888888888888,1.0,0.9411764705882353,0.9419562064535864,0.05228758169934633,0.04914788952459581
8DFV|1|E,8dfv,E,60,19,0,0.31666666666666665,30-80,RF00027,100,0.8571428571428571,0.9473684210526315,0.9,0.9000115795313556,18,23,0.8260869565217391,1.0,0.9047619047619047,0.9078545236537026,0.004761904761904634,0.007842944122346984
8DP3|1|R,8dp3,R,90,34,0,0.37777777777777777,81-150,RF00386,100,0.96875,0.9117647058823529,0.9393939393939394,0.9393294534333307,81,35,0.9714285714285714,1.0,0.9855072463768115,0.9854866517173262,0.04611330698287208,0.04615719828399545
